-900.00E-09,-258.78906636E-03,-165.23437746E-03
-850.00E-09,-246.28906617E-03,-161.71875241E-03
-800.00E-09,-247.07031618E-03,-163.67187744E-03
-750.00E-09,-255.07812880E-03,-162.10937742E-03
-700.00E-09,-248.63281620E-03,-160.93750240E-03
-650.00E-09,-250.00000373E-03,-160.93750240E-03
-600.00E-09,-252.92969127E-03,-159.76562738E-03
-550.00E-09,-248.04687870E-03,-158.59375236E-03
-500.00E-09,-249.41406622E-03,-158.98437737E-03
-450.00E-09,-252.73437877E-03,-158.20312736E-03
-400.00E-09,-249.02344121E-03,-157.03125234E-03
-350.00E-09,-251.17187874E-03,-157.81250235E-03
-300.00E-09,-251.17187874E-03,-155.85937732E-03
-250.00E-09,-249.41406622E-03,-155.07812731E-03
-200.00E-09,-249.60937872E-03,-155.46875232E-03
-150.00E-09,-250.97656624E-03,-155.07812731E-03
-100.00E-09,-250.58594123E-03,-154.68750231E-03
-50.00E-09,-210.35156563E-03,-155.85937732E-03
+0.0E+00,+173.43750258E-03,-152.73437728E-03
+50.00E-09,+250.97656624E-03,-152.34375227E-03
+100.00E-09,+254.10156629E-03,-153.51562729E-03
+150.00E-09,+250.19531623E-03,-152.73437728E-03
+200.00E-09,+251.56250375E-03,-151.95312726E-03
+250.00E-09,+252.73437877E-03,-151.17187725E-03
+300.00E-09,+251.56250375E-03,-149.60937723E-03
+350.00E-09,+252.14844126E-03,-149.21875222E-03
+400.00E-09,+251.75781625E-03,-149.21875222E-03
+450.00E-09,+249.80469122E-03,-147.26562719E-03
+500.00E-09,+250.78125374E-03,-145.70312717E-03
+550.00E-09,+252.34375376E-03,-144.14062715E-03
+600.00E-09,+250.19531623E-03,-143.35937714E-03
+650.00E-09,+250.58594123E-03,-141.01562710E-03
+700.00E-09,+251.95312875E-03,-140.23437709E-03
+750.00E-09,+249.21875371E-03,-139.45312708E-03
+800.00E-09,+249.41406622E-03,-135.93750203E-03
+850.00E-09,+251.75781625E-03,-133.98437700E-03
+900.00E-09,+250.19531623E-03,-132.03125197E-03
+950.00E-09,+249.80469122E-03,-129.68750193E-03
+1.00000E-06,+250.58594123E-03,-128.51562692E-03
+1.05000E-06,+250.19531623E-03,-125.78125187E-03
+1.10000E-06,+248.24219120E-03,-123.43750184E-03
+1.15000E-06,+249.60937872E-03,-120.70312680E-03
+1.20000E-06,+252.92969127E-03,-117.96875176E-03
+1.25000E-06,+249.21875371E-03,-116.40625173E-03
+1.30000E-06,+247.65625369E-03,-114.45312671E-03
+1.35000E-06,+250.39062873E-03,-111.32812666E-03
+1.40000E-06,+249.41406622E-03,-108.20312661E-03
+1.45000E-06,+249.60937872E-03,-105.07812657E-03
+1.50000E-06,+251.75781625E-03,-102.34375153E-03
+1.55000E-06,+249.80469122E-03,-100.78125150E-03
+1.60000E-06,+247.65625369E-03,-97.26562645E-03
+1.65000E-06,+249.21875371E-03,-93.35937639E-03
+1.70000E-06,+249.60937872E-03,-89.45312633E-03
+1.75000E-06,+250.97656624E-03,-86.71875129E-03
+1.80000E-06,+249.80469122E-03,-83.98437625E-03
+1.85000E-06,+248.04687870E-03,-81.25000121E-03
+1.90000E-06,+248.82812871E-03,-76.95312615E-03
+1.95000E-06,+249.80469122E-03,-72.65625108E-03
+2.00000E-06,+248.63281620E-03,-69.14062603E-03
+2.05000E-06,+250.39062873E-03,-65.23437597E-03
+2.10000E-06,+250.78125374E-03,-62.10937593E-03
+2.15000E-06,+248.24219120E-03,-59.37500088E-03
+2.20000E-06,+246.87500368E-03,-55.07812582E-03
+2.25000E-06,+249.80469122E-03,-50.00000075E-03
+2.30000E-06,+250.78125374E-03,-45.31250068E-03
+2.35000E-06,+250.19531623E-03,-41.79687562E-03
+2.40000E-06,+248.82812871E-03,-39.45312559E-03
+2.45000E-06,+248.24219120E-03,-34.37500051E-03
+2.50000E-06,+248.24219120E-03,-30.46875045E-03
+2.55000E-06,+248.24219120E-03,-24.21875036E-03
+2.60000E-06,+251.56250375E-03,-20.31250030E-03
+2.65000E-06,+250.00000373E-03,-17.96875027E-03
+2.70000E-06,+247.85156619E-03,-13.28125020E-03
+2.75000E-06,+247.46094119E-03,-9.37500014E-03
+2.80000E-06,+249.02344121E-03,-4.68750007E-03
+2.85000E-06,+250.39062873E-03,+390.62501E-06
+2.90000E-06,+250.97656624E-03,+3.12500005E-03
+2.95000E-06,+246.28906617E-03,+6.25000009E-03
+3.00000E-06,+248.43750370E-03,+10.93750016E-03
+3.05000E-06,+252.14844126E-03,+14.45312522E-03
+3.10000E-06,+246.67969118E-03,+18.75000028E-03
+3.15000E-06,+245.50781616E-03,+24.21875036E-03
+3.20000E-06,+254.10156629E-03,+28.90625043E-03
+3.25000E-06,+250.78125374E-03,+31.64062547E-03
+3.30000E-06,+246.28906617E-03,+35.93750054E-03
+3.35000E-06,+246.87500368E-03,+41.01562561E-03
+3.40000E-06,+250.19531623E-03,+48.04687572E-03
+3.45000E-06,+252.14844126E-03,+53.51562580E-03
+3.50000E-06,+248.24219120E-03,+56.64062584E-03
+3.55000E-06,+246.48437867E-03,+60.15625090E-03
+3.60000E-06,+249.80469122E-03,+66.01562598E-03
+3.65000E-06,+249.21875371E-03,+71.87500107E-03
+3.70000E-06,+248.43750370E-03,+77.73437616E-03
+3.75000E-06,+249.60937872E-03,+82.42187623E-03
+3.80000E-06,+250.39062873E-03,+86.71875129E-03
+3.85000E-06,+249.60937872E-03,+91.01562636E-03
+3.90000E-06,+247.07031618E-03,+95.70312643E-03
+3.95000E-06,+247.07031618E-03,+101.17187651E-03
+4.00000E-06,+250.19531623E-03,+107.42187660E-03
+4.05000E-06,+250.97656624E-03,+112.10937667E-03
+4.10000E-06,+249.21875371E-03,+116.01562673E-03
+4.15000E-06,+247.85156619E-03,+119.92187679E-03
+4.20000E-06,+246.67969118E-03,+125.00000186E-03
+4.25000E-06,+248.82812871E-03,+131.25000196E-03
+4.30000E-06,+250.19531623E-03,+135.93750203E-03
+4.35000E-06,+252.14844126E-03,+140.62500210E-03
+4.40000E-06,+246.67969118E-03,+142.57812712E-03
+4.45000E-06,+245.50781616E-03,+148.82812722E-03
+4.50000E-06,+250.19531623E-03,+154.29687730E-03
+4.55000E-06,+249.02344121E-03,+160.15625239E-03
+4.60000E-06,+249.21875371E-03,+165.23437746E-03
+4.65000E-06,+250.97656624E-03,+169.14062752E-03
+4.70000E-06,+247.85156619E-03,+172.65625257E-03
+4.75000E-06,+245.70312866E-03,+178.51562766E-03
+4.80000E-06,+249.41406622E-03,+184.76562775E-03
+4.85000E-06,+249.80469122E-03,+189.84375283E-03
+4.90000E-06,+249.41406622E-03,+194.53125290E-03
+4.95000E-06,+249.60937872E-03,+198.43750296E-03
+5.00000E-06,+247.26562868E-03,+202.34375302E-03
+5.05000E-06,+247.26562868E-03,+207.81250310E-03
+5.10000E-06,+248.04687870E-03,+214.06250319E-03
+5.15000E-06,+249.21875371E-03,+218.75000326E-03
+5.20000E-06,+250.58594123E-03,+223.82812834E-03
+5.25000E-06,+248.63281620E-03,+226.95312838E-03
+5.30000E-06,+246.09375367E-03,+230.85937844E-03
+5.35000E-06,+247.46094119E-03,+236.71875353E-03
+5.40000E-06,+248.43750370E-03,+241.79687860E-03
+5.45000E-06,+250.97656624E-03,+247.65625369E-03
+5.50000E-06,+249.21875371E-03,+250.39062873E-03
+5.55000E-06,+248.04687870E-03,+253.90625378E-03
+5.60000E-06,+247.07031618E-03,+258.20312885E-03
+5.65000E-06,+247.26562868E-03,+264.06250393E-03
+5.70000E-06,+248.82812871E-03,+268.75000400E-03
+5.75000E-06,+250.19531623E-03,+273.43750407E-03
+5.80000E-06,+248.43750370E-03,+276.56250412E-03
+5.85000E-06,+247.85156619E-03,+280.46875418E-03
+5.90000E-06,+248.04687870E-03,+285.15625425E-03
+5.95000E-06,+246.67969118E-03,+289.84375432E-03
+6.00000E-06,+248.43750370E-03,+294.92187939E-03
+6.05000E-06,+250.97656624E-03,+299.21875446E-03
+6.10000E-06,+248.04687870E-03,+301.17187949E-03
+6.15000E-06,+246.67969118E-03,+305.07812955E-03
+6.20000E-06,+246.87500368E-03,+309.76562962E-03
+6.25000E-06,+249.21875371E-03,+314.84375469E-03
+6.30000E-06,+249.41406622E-03,+318.75000475E-03
+6.35000E-06,+249.41406622E-03,+321.87500480E-03
+6.40000E-06,+247.46094119E-03,+324.60937984E-03
+6.45000E-06,+248.82812871E-03,+328.12500489E-03
+6.50000E-06,+247.07031618E-03,+332.03125495E-03
+6.55000E-06,+247.85156619E-03,+336.32813001E-03
+6.60000E-06,+250.58594123E-03,+340.62500508E-03
+6.65000E-06,+249.80469122E-03,+342.96875511E-03
+6.70000E-06,+247.65625369E-03,+345.70313015E-03
+6.75000E-06,+247.65625369E-03,+349.21875520E-03
+6.80000E-06,+247.85156619E-03,+353.90625527E-03
+6.85000E-06,+248.63281620E-03,+358.20313034E-03
+6.90000E-06,+250.39062873E-03,+360.54688037E-03
+6.95000E-06,+249.60937872E-03,+362.89063041E-03
+7.00000E-06,+246.87500368E-03,+365.62500545E-03
+7.05000E-06,+246.87500368E-03,+369.14063050E-03
+7.10000E-06,+249.21875371E-03,+373.04688056E-03
+7.15000E-06,+249.60937872E-03,+376.56250561E-03
+7.20000E-06,+249.60937872E-03,+378.90625565E-03
+7.25000E-06,+248.43750370E-03,+381.64063069E-03
+7.30000E-06,+247.85156619E-03,+383.59375572E-03
+7.35000E-06,+247.65625369E-03,+387.10938077E-03
+7.40000E-06,+248.24219120E-03,+390.62500582E-03
+7.45000E-06,+249.60937872E-03,+393.75000587E-03
+7.50000E-06,+249.21875371E-03,+395.70313090E-03
+7.55000E-06,+249.02344121E-03,+398.04688093E-03
+7.60000E-06,+248.04687870E-03,+399.60938095E-03
+7.65000E-06,+246.87500368E-03,+403.12500601E-03
+7.70000E-06,+249.02344121E-03,+406.64063106E-03
+7.75000E-06,+249.80469122E-03,+408.98438109E-03
+7.80000E-06,+248.63281620E-03,+410.15625611E-03
+7.85000E-06,+248.04687870E-03,+412.10938114E-03
+7.90000E-06,+248.82812871E-03,+414.45313118E-03
+7.95000E-06,+247.46094119E-03,+416.79688121E-03
+8.00000E-06,+248.63281620E-03,+420.31250626E-03
+8.05000E-06,+250.39062873E-03,+421.87500629E-03
+8.10000E-06,+248.82812871E-03,+423.04688130E-03
+8.15000E-06,+247.65625369E-03,+424.60938133E-03
+8.20000E-06,+248.43750370E-03,+426.56250636E-03
+8.25000E-06,+247.65625369E-03,+429.29688140E-03
+8.30000E-06,+248.82812871E-03,+432.03125644E-03
+8.35000E-06,+250.00000373E-03,+432.81250645E-03
+8.40000E-06,+248.24219120E-03,+433.98438147E-03
+8.45000E-06,+247.65625369E-03,+435.15625648E-03
+8.50000E-06,+248.82812871E-03,+437.50000652E-03
+8.55000E-06,+247.07031618E-03,+439.45313155E-03
+8.60000E-06,+248.63281620E-03,+441.40625658E-03
+8.65000E-06,+250.78125374E-03,+441.79688158E-03
+8.70000E-06,+248.04687870E-03,+442.18750659E-03
+8.75000E-06,+246.28906617E-03,+444.14063162E-03
+8.80000E-06,+249.41406622E-03,+446.48438165E-03
+8.85000E-06,+249.21875371E-03,+447.65625667E-03
+8.90000E-06,+247.46094119E-03,+448.82813169E-03
+8.95000E-06,+249.80469122E-03,+449.60938170E-03
+9.00000E-06,+248.63281620E-03,+449.21875669E-03
+9.05000E-06,+246.67969118E-03,+450.00000671E-03
+9.10000E-06,+248.43750370E-03,+452.34375674E-03
+9.15000E-06,+249.41406622E-03,+453.51563176E-03
+9.20000E-06,+248.43750370E-03,+453.51563176E-03
+9.25000E-06,+249.41406622E-03,+454.29688177E-03
+9.30000E-06,+248.24219120E-03,+453.90625676E-03
+9.35000E-06,+246.87500368E-03,+454.68750678E-03
+9.40000E-06,+248.04687870E-03,+456.64063180E-03
+9.45000E-06,+248.04687870E-03,+455.85938179E-03
+9.50000E-06,+250.97656624E-03,+457.42188182E-03
+9.55000E-06,+248.63281620E-03,+456.25000680E-03
+9.60000E-06,+244.33594114E-03,+456.25000680E-03
+9.65000E-06,+247.26562868E-03,+457.81250682E-03
+9.70000E-06,+251.75781625E-03,+457.42188182E-03
+9.75000E-06,+247.65625369E-03,+457.42188182E-03
+9.80000E-06,+247.65625369E-03,+458.20313183E-03
+9.85000E-06,+249.80469122E-03,+457.03125681E-03
+9.90000E-06,+248.24219120E-03,+457.03125681E-03
+9.95000E-06,+246.09375367E-03,+457.42188182E-03
+10.00000E-06,+249.21875371E-03,+457.81250682E-03
+10.05000E-06,+248.82812871E-03,+457.03125681E-03
+10.10000E-06,+247.07031618E-03,+455.85938179E-03
+10.15000E-06,+249.21875371E-03,+456.25000680E-03
+10.20000E-06,+247.85156619E-03,+455.46875679E-03
+10.25000E-06,+247.07031618E-03,+455.07813178E-03
+10.30000E-06,+250.58594123E-03,+455.46875679E-03
+10.35000E-06,+246.87500368E-03,+453.51563176E-03
+10.40000E-06,+248.43750370E-03,+454.29688177E-03
+10.45000E-06,+249.21875371E-03,+452.34375674E-03
+10.50000E-06,+247.46094119E-03,+451.95313173E-03
+10.55000E-06,+247.07031618E-03,+451.56250673E-03
+10.60000E-06,+249.60937872E-03,+451.56250673E-03
+10.65000E-06,+250.19531623E-03,+450.00000671E-03
+10.70000E-06,+246.28906617E-03,+448.43750668E-03
+10.75000E-06,+248.63281620E-03,+447.26563166E-03
+10.80000E-06,+248.82812871E-03,+446.87500666E-03
+10.85000E-06,+248.04687870E-03,+446.09375665E-03
+10.90000E-06,+248.24219120E-03,+444.92188163E-03
+10.95000E-06,+249.80469122E-03,+444.14063162E-03
+11.00000E-06,+248.04687870E-03,+442.18750659E-03
+11.05000E-06,+247.65625369E-03,+441.01563157E-03
+11.10000E-06,+248.82812871E-03,+439.84375655E-03
+11.15000E-06,+247.85156619E-03,+438.67188154E-03
+11.20000E-06,+248.82812871E-03,+437.50000652E-03
+11.25000E-06,+249.21875371E-03,+436.32813150E-03
+11.30000E-06,+248.63281620E-03,+434.37500647E-03
+11.35000E-06,+247.85156619E-03,+432.81250645E-03
+11.40000E-06,+248.24219120E-03,+431.64063143E-03
+11.45000E-06,+248.82812871E-03,+430.07813141E-03
+11.50000E-06,+249.80469122E-03,+428.90625639E-03
+11.55000E-06,+248.82812871E-03,+426.95313136E-03
+11.60000E-06,+247.85156619E-03,+424.60938133E-03
+11.65000E-06,+248.43750370E-03,+423.43750631E-03
+11.70000E-06,+248.82812871E-03,+421.48438128E-03
+11.75000E-06,+248.63281620E-03,+419.92188126E-03
+11.80000E-06,+246.87500368E-03,+417.57813122E-03
+11.85000E-06,+252.14844126E-03,+416.40625620E-03
+11.90000E-06,+248.43750370E-03,+414.06250617E-03
+11.95000E-06,+244.53125364E-03,+412.50000615E-03
+12.00000E-06,+250.00000373E-03,+410.93750612E-03
+12.05000E-06,+249.41406622E-03,+408.20313108E-03
+12.10000E-06,+247.07031618E-03,+406.64063106E-03
+12.15000E-06,+250.19531623E-03,+405.07813104E-03
+12.20000E-06,+248.63281620E-03,+401.95313099E-03
+12.25000E-06,+246.87500368E-03,+400.39063097E-03
+12.30000E-06,+249.80469122E-03,+398.82813094E-03
+12.35000E-06,+248.82812871E-03,+396.09375590E-03
+12.40000E-06,+248.04687870E-03,+394.53125588E-03
+12.45000E-06,+249.02344121E-03,+392.18750584E-03
+12.50000E-06,+248.43750370E-03,+389.45313080E-03
+12.55000E-06,+248.43750370E-03,+388.67188079E-03
+12.60000E-06,+249.02344121E-03,+385.93750575E-03
+12.65000E-06,+249.02344121E-03,+383.59375572E-03
+12.70000E-06,+248.43750370E-03,+381.64063069E-03
+12.75000E-06,+248.24219120E-03,+378.51563064E-03
+12.80000E-06,+248.43750370E-03,+377.34375562E-03
+12.85000E-06,+248.43750370E-03,+374.60938058E-03
+12.90000E-06,+248.24219120E-03,+372.26563055E-03
+12.95000E-06,+248.63281620E-03,+369.92188051E-03
+13.00000E-06,+248.63281620E-03,+367.96875548E-03
+13.05000E-06,+247.46094119E-03,+365.62500545E-03
+13.10000E-06,+248.82812871E-03,+363.28125541E-03
+13.15000E-06,+248.43750370E-03,+360.54688037E-03
+13.20000E-06,+247.46094119E-03,+357.81250533E-03
+13.25000E-06,+248.63281620E-03,+355.46875530E-03
+13.30000E-06,+248.63281620E-03,+353.12500526E-03
+13.35000E-06,+247.26562868E-03,+350.78125523E-03
+13.40000E-06,+249.80469122E-03,+349.21875520E-03
+13.45000E-06,+248.63281620E-03,+345.70313015E-03
+13.50000E-06,+247.26562868E-03,+343.75000512E-03
+13.55000E-06,+249.21875371E-03,+341.79688009E-03
+13.60000E-06,+248.43750370E-03,+338.28125504E-03
+13.65000E-06,+246.67969118E-03,+336.71875502E-03
+13.70000E-06,+245.89844116E-03,+333.59375497E-03
+13.75000E-06,+255.85937881E-03,+332.03125495E-03
+13.80000E-06,+247.26562868E-03,+327.73437988E-03
+13.85000E-06,+241.01562859E-03,+326.95312987E-03
+13.90000E-06,+252.73437877E-03,+325.00000484E-03
+13.95000E-06,+249.02344121E-03,+320.31250477E-03
+14.00000E-06,+244.72656615E-03,+319.14062976E-03
+14.05000E-06,+252.14844126E-03,+316.79687972E-03
+14.10000E-06,+248.82812871E-03,+312.89062966E-03
+14.15000E-06,+244.53125364E-03,+311.71875464E-03
+14.20000E-06,+250.78125374E-03,+310.15625462E-03
+14.25000E-06,+248.82812871E-03,+305.85937956E-03
+14.30000E-06,+246.28906617E-03,+304.68750454E-03
+14.35000E-06,+249.80469122E-03,+302.34375451E-03
+14.40000E-06,+248.82812871E-03,+298.82812945E-03
+14.45000E-06,+246.67969118E-03,+296.87500442E-03
+14.50000E-06,+249.21875371E-03,+293.75000438E-03
+14.55000E-06,+249.41406622E-03,+291.01562934E-03
+14.60000E-06,+247.46094119E-03,+289.06250431E-03
+14.65000E-06,+248.82812871E-03,+286.32812927E-03
+14.70000E-06,+249.41406622E-03,+284.37500424E-03
+14.75000E-06,+248.43750370E-03,+280.46875418E-03
+14.80000E-06,+248.63281620E-03,+278.51562915E-03
+14.85000E-06,+248.82812871E-03,+276.17187912E-03
+14.90000E-06,+247.65625369E-03,+273.43750407E-03
+14.95000E-06,+249.02344121E-03,+271.48437905E-03
+15.00000E-06,+249.21875371E-03,+268.35937900E-03
+15.05000E-06,+247.85156619E-03,+265.62500396E-03
+15.10000E-06,+248.24219120E-03,+263.67187893E-03
+15.15000E-06,+248.82812871E-03,+260.93750389E-03
+15.20000E-06,+248.63281620E-03,+258.98437886E-03
+15.25000E-06,+249.21875371E-03,+256.64062882E-03
+15.30000E-06,+247.46094119E-03,+253.51562878E-03
+15.35000E-06,+248.82812871E-03,+251.95312875E-03
+15.40000E-06,+249.60937872E-03,+248.82812871E-03
+15.45000E-06,+248.82812871E-03,+246.48437867E-03
+15.50000E-06,+246.87500368E-03,+244.53125364E-03
+15.55000E-06,+249.60937872E-03,+242.96875362E-03
+15.60000E-06,+249.80469122E-03,+239.45312857E-03
+15.65000E-06,+247.85156619E-03,+237.89062854E-03
+15.70000E-06,+248.24219120E-03,+235.15625350E-03
+15.75000E-06,+249.60937872E-03,+232.81250347E-03
+15.80000E-06,+248.43750370E-03,+230.46875343E-03
+15.85000E-06,+248.63281620E-03,+228.90625341E-03
+15.90000E-06,+249.41406622E-03,+226.95312838E-03
+15.95000E-06,+247.85156619E-03,+223.43750333E-03
+16.00000E-06,+248.43750370E-03,+221.48437830E-03
+16.05000E-06,+249.41406622E-03,+219.92187828E-03
+16.10000E-06,+248.24219120E-03,+217.18750324E-03
+16.15000E-06,+248.43750370E-03,+215.23437821E-03
+16.20000E-06,+248.82812871E-03,+213.67187818E-03
+16.25000E-06,+248.43750370E-03,+211.32812815E-03
+16.30000E-06,+248.43750370E-03,+209.37500312E-03
+16.35000E-06,+249.02344121E-03,+207.03125309E-03
+16.40000E-06,+248.43750370E-03,+205.07812806E-03
+16.45000E-06,+248.43750370E-03,+203.90625304E-03
+16.50000E-06,+249.21875371E-03,+201.56250300E-03
+16.55000E-06,+249.02344121E-03,+199.60937797E-03
+16.60000E-06,+248.63281620E-03,+197.26562794E-03
+16.65000E-06,+248.82812871E-03,+194.92187790E-03
+16.70000E-06,+249.21875371E-03,+193.35937788E-03
+16.75000E-06,+248.43750370E-03,+191.40625285E-03
+16.80000E-06,+248.63281620E-03,+189.84375283E-03
+16.85000E-06,+249.02344121E-03,+188.67187781E-03
+16.90000E-06,+248.43750370E-03,+185.93750277E-03
+16.95000E-06,+248.82812871E-03,+184.76562775E-03
+17.00000E-06,+248.63281620E-03,+182.81250272E-03
+17.05000E-06,+248.24219120E-03,+181.25000270E-03
+17.10000E-06,+249.02344121E-03,+180.46875269E-03
+17.15000E-06,+248.63281620E-03,+177.73437765E-03
+17.20000E-06,+249.02344121E-03,+176.95312764E-03
+17.25000E-06,+248.04687870E-03,+175.00000261E-03
+17.30000E-06,+249.41406622E-03,+173.43750258E-03
+17.35000E-06,+247.85156619E-03,+172.26562757E-03
+17.40000E-06,+248.63281620E-03,+170.70312754E-03
+17.45000E-06,+249.60937872E-03,+169.14062752E-03
+17.50000E-06,+248.04687870E-03,+167.96875250E-03
+17.55000E-06,+248.43750370E-03,+166.01562747E-03
+17.60000E-06,+249.41406622E-03,+164.84375246E-03
+17.65000E-06,+247.85156619E-03,+163.28125243E-03
+17.70000E-06,+248.43750370E-03,+162.10937742E-03
+17.75000E-06,+249.02344121E-03,+161.32812740E-03
+17.80000E-06,+248.04687870E-03,+159.37500237E-03
+17.85000E-06,+249.02344121E-03,+158.59375236E-03
+17.90000E-06,+249.21875371E-03,+157.81250235E-03
+17.95000E-06,+248.04687870E-03,+156.64062733E-03
+18.00000E-06,+249.02344121E-03,+155.07812731E-03
+18.05000E-06,+248.43750370E-03,+154.29687730E-03
+18.10000E-06,+246.48437867E-03,+153.12500228E-03
+18.15000E-06,+249.60937872E-03,+152.73437728E-03
+18.20000E-06,+249.21875371E-03,+150.78125225E-03
+18.25000E-06,+247.46094119E-03,+150.78125225E-03
+18.30000E-06,+249.02344121E-03,+149.60937723E-03
+18.35000E-06,+249.80469122E-03,+148.82812722E-03
+18.40000E-06,+246.48437867E-03,+147.65625220E-03
+18.45000E-06,+249.21875371E-03,+148.04687721E-03
+18.50000E-06,+249.02344121E-03,+146.09375218E-03
+18.55000E-06,+247.07031618E-03,+145.70312717E-03
+18.60000E-06,+249.60937872E-03,+145.31250217E-03
+18.65000E-06,+248.24219120E-03,+143.75000214E-03
+18.70000E-06,+248.24219120E-03,+143.75000214E-03
+18.75000E-06,+249.21875371E-03,+143.35937714E-03
+18.80000E-06,+248.24219120E-03,+142.18750212E-03
+18.85000E-06,+248.63281620E-03,+142.96875213E-03
+18.90000E-06,+248.82812871E-03,+141.40625211E-03
+18.95000E-06,+248.43750370E-03,+141.40625211E-03
+19.00000E-06,+248.82812871E-03,+141.01562710E-03
+19.05000E-06,+248.63281620E-03,+140.23437709E-03
+19.10000E-06,+248.04687870E-03,+140.23437709E-03
+19.15000E-06,+249.21875371E-03,+140.23437709E-03
+19.20000E-06,+249.02344121E-03,+138.67187707E-03
+19.25000E-06,+182.42187772E-03,+140.62500210E-03
+19.30000E-06,-189.84375283E-03,+138.67187707E-03
+19.35000E-06,-253.71094128E-03,+137.50000205E-03
+19.40000E-06,-257.81250384E-03,+138.67187707E-03
+19.45000E-06,-253.12500377E-03,+137.50000205E-03
+19.50000E-06,-254.88281630E-03,+137.10937704E-03
+19.55000E-06,-256.64062882E-03,+136.32812703E-03
+19.60000E-06,-252.92969127E-03,+135.93750203E-03
+19.65000E-06,-255.07812880E-03,+133.98437700E-03
+19.70000E-06,-255.46875381E-03,+133.98437700E-03
+19.75000E-06,-252.92969127E-03,+133.59375199E-03
+19.80000E-06,-253.90625378E-03,+131.64062696E-03
+19.85000E-06,-254.29687879E-03,+130.85937695E-03
+19.90000E-06,-253.71094128E-03,+129.68750193E-03
+19.95000E-06,-254.10156629E-03,+127.73437690E-03
+20.00000E-06,-252.53906626E-03,+126.95312689E-03
+20.05000E-06,-253.90625378E-03,+124.60937686E-03
+20.10000E-06,-253.32031627E-03,+123.43750184E-03
+20.15000E-06,-251.56250375E-03,+121.48437681E-03
+20.20000E-06,-255.07812880E-03,+119.14062678E-03
+20.25000E-06,-253.51562878E-03,+117.96875176E-03
+20.30000E-06,-249.80469122E-03,+116.01562673E-03
+20.35000E-06,-254.68750380E-03,+112.89062668E-03
+20.40000E-06,-253.90625378E-03,+111.32812666E-03
+20.45000E-06,-249.02344121E-03,+108.98437662E-03
+20.50000E-06,-254.88281630E-03,+105.85937658E-03
+20.55000E-06,-253.71094128E-03,+104.68750156E-03
+20.60000E-06,-248.04687870E-03,+101.56250151E-03
+20.65000E-06,-255.27344130E-03,+97.65625146E-03
+20.70000E-06,-254.88281630E-03,+96.87500144E-03
+20.75000E-06,-247.85156619E-03,+93.35937639E-03
+20.80000E-06,-253.71094128E-03,+89.45312633E-03
+20.85000E-06,-254.10156629E-03,+88.28125132E-03
+20.90000E-06,-250.39062873E-03,+84.76562626E-03
+20.95000E-06,-252.14844126E-03,+81.25000121E-03
+21.00000E-06,-254.49219129E-03,+78.51562617E-03
+21.05000E-06,-251.95312875E-03,+74.60937611E-03
+21.10000E-06,-250.58594123E-03,+71.48437607E-03
+21.15000E-06,-253.71094128E-03,+67.57812601E-03
+21.20000E-06,-252.34375376E-03,+64.45312596E-03
+21.25000E-06,-250.19531623E-03,+61.32812591E-03
+21.30000E-06,-252.92969127E-03,+57.03125085E-03
+21.35000E-06,-253.12500377E-03,+53.90625080E-03
+21.40000E-06,-250.58594123E-03,+50.39062575E-03
+21.45000E-06,-252.53906626E-03,+45.70312568E-03
+21.50000E-06,-252.53906626E-03,+41.79687562E-03
+21.55000E-06,-251.17187874E-03,+38.28125057E-03
+21.60000E-06,-252.14844126E-03,+33.59375050E-03
+21.65000E-06,-252.34375376E-03,+30.46875045E-03
+21.70000E-06,-251.56250375E-03,+25.78125038E-03
+21.75000E-06,-251.95312875E-03,+22.26562533E-03
+21.80000E-06,-252.34375376E-03,+19.14062529E-03
+21.85000E-06,-252.14844126E-03,+15.23437523E-03
+21.90000E-06,-251.17187874E-03,+12.10937518E-03
+21.95000E-06,-250.39062873E-03,+7.81250012E-03
+22.00000E-06,-254.49219129E-03,+3.51562505E-03
+22.05000E-06,-252.14844126E-03,+781.25001E-06
+22.10000E-06,-250.00000373E-03,-3.12500005E-03
+22.15000E-06,-250.78125374E-03,-6.64062510E-03
+22.20000E-06,-253.51562878E-03,-11.32812517E-03
+22.25000E-06,-251.95312875E-03,-15.62500023E-03
+22.30000E-06,-250.39062873E-03,-19.92187530E-03
+22.35000E-06,-251.17187874E-03,-24.21875036E-03
+22.40000E-06,-252.34375376E-03,-29.29687544E-03
+22.45000E-06,-251.95312875E-03,-33.59375050E-03
+22.50000E-06,-250.97656624E-03,-37.89062556E-03
+22.55000E-06,-250.97656624E-03,-42.57812563E-03
+22.60000E-06,-251.56250375E-03,-47.65625071E-03
+22.65000E-06,-251.56250375E-03,-52.73437579E-03
+22.70000E-06,-252.14844126E-03,-56.64062584E-03
+22.75000E-06,-250.78125374E-03,-61.32812591E-03
+22.80000E-06,-251.75781625E-03,-66.40625099E-03
+22.85000E-06,-251.56250375E-03,-70.70312605E-03
+22.90000E-06,-250.19531623E-03,-75.78125113E-03
+22.95000E-06,-250.97656624E-03,-80.85937620E-03
+23.00000E-06,-253.12500377E-03,-85.54687627E-03
+23.05000E-06,-251.17187874E-03,-90.62500135E-03
+23.10000E-06,-249.41406622E-03,-95.31250142E-03
+23.15000E-06,-252.92969127E-03,-100.00000149E-03
+23.20000E-06,-249.02344121E-03,-103.90625155E-03
+23.25000E-06,-250.58594123E-03,-108.98437662E-03
